feature,importance
Capital_per_Employee_Scaled,0.11230863092887278
Initial_Capital_Scaled,0.09057110636807497
Owner_Age_Scaled,0.08727310403778642
Business_Subsector_Encoded,0.07944495863740397
Growth_Indicator_Scaled,0.07743603258181322
Num_Employees_Scaled,0.0772609195969784
Business_Sector_Encoded,0.06439947424951123
Business_Age_Scaled,0.05708830522353831
Duration_Operation_Scaled,0.051558276479224494
Registration_Year_Scaled,0.048243420036855694
Location_Encoded,0.041582569681003385
Ownership_Type_Encoded,0.03427470561883322
Growth_Category_Encoded,0.031556828105902685
Capital_Size_Encoded,0.030800505921101725
Business_Model_Encoded,0.026486372458959524
Business_Type_Encoded,0.024587179315015563
Owner_Age_Category_Encoded,0.020314663609521014
Employee_Size_Encoded,0.016287355136478894
Owner_Gender_Encoded,0.015127353432224079
Age_Category_Encoded,0.013398238580900392
